Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,solar,grid,Sum of Power,temperature,summary
2018-01-03 11:45:00,0.003,0.0,0.0,0.0,0.0,-2.8939999999999997,-2.295,0.003,37.53,Clear
2018-01-03 12:00:00,0.003,0.0,0.0,0.0,0.0,-3.24,-2.577,0.003,42.92,Clear
2018-01-03 12:15:00,0.003,0.0,0.0,0.0,0.0,-3.475,-2.66,0.003,42.92,Clear
2018-01-03 12:30:00,0.003,0.0,0.0,0.0,0.0,-3.576,-2.8339999999999996,0.003,42.92,Clear
2018-01-03 12:45:00,0.003,0.0,0.0,0.0,0.0,-3.803,-3.153,0.003,42.92,Clear
2018-01-03 13:00:00,0.003,0.0,0.0,0.0,0.0,-3.7910000000000004,-2.9939999999999998,0.003,47.14,Clear
2018-01-03 13:15:00,0.003,0.0,0.0,0.0,0.0,-3.779,-3.27,0.003,47.14,Clear
2018-01-03 13:30:00,0.003,0.0,0.0,0.0,0.0,-3.775,-3.2889999999999997,0.003,47.14,Clear
2018-01-03 13:45:00,0.003,0.0,0.0,0.0,0.0,-3.675,-3.1319999999999997,0.003,47.14,Clear
2018-01-03 14:00:00,0.003,0.0,0.0,0.0,0.0,-3.458,-2.799,0.003,51.41,Clear
2018-01-03 14:15:00,0.002,0.0,0.0,0.0,0.0,-3.1460000000000004,-2.781,0.002,51.41,Clear
2018-01-03 14:30:00,0.003,0.0,0.0,0.0,0.0,-2.783,-2.0709999999999997,0.003,51.41,Clear
2018-01-03 14:45:00,0.003,0.0,0.0,0.0,0.0,-2.545,-1.8940000000000001,0.003,51.41,Clear
2018-01-03 15:00:00,0.002,0.0,0.0,0.0,0.0,-2.327,-1.6969999999999998,0.002,53.89,Clear
2018-01-03 15:15:00,0.002,0.0,0.0,0.0,0.0,-2.167,-1.44,0.002,53.89,Clear
2018-01-03 15:30:00,0.002,0.0,0.0,0.0,0.0,-1.9069999999999998,-1.251,0.002,53.89,Clear
2018-01-03 15:45:00,0.002,0.0,0.0,0.0,0.0,-1.653,-1.097,0.002,53.89,Clear
2018-01-03 16:00:00,0.002,0.0,0.0,0.0,0.0,-1.3969999999999998,-0.7140000000000001,0.002,55.19,Clear
2018-01-03 16:15:00,0.002,0.0,0.0,0.0,0.0,-1.069,-0.479,0.002,55.19,Clear
2018-01-03 16:30:00,0.002,0.0,0.0,0.0,0.0,-0.6709999999999999,0.336,0.002,55.19,Clear
2018-01-03 16:45:00,0.002,0.0,0.0,0.0,0.0,-0.518,0.484,0.002,55.19,Clear
2018-01-03 17:00:00,0.002,0.0,0.0,0.0,0.0,-0.20199999999999999,0.856,0.002,54.59,Clear
2018-01-03 17:15:00,0.002,0.0,0.0,0.0,0.0,-0.064,0.995,0.002,54.59,Clear
2018-01-03 17:30:00,0.002,0.0,0.0,0.0,0.0,-0.002,1.128,0.002,54.59,Clear
2018-01-03 17:45:00,0.002,0.0,0.0,0.0,0.0,0.025,1.165,0.002,54.59,Clear
2018-01-03 18:00:00,0.002,0.0,0.0,0.0,0.0,0.011000000000000001,1.185,0.002,49.74,Clear
2018-01-03 18:15:00,0.002,0.0,0.0,0.0,0.0,0.002,1.41,0.002,49.74,Clear
2018-01-03 18:30:00,0.002,0.0,0.0,0.0,0.0,0.002,1.431,0.002,49.74,Clear
2018-01-03 18:45:00,0.002,0.0,0.0,0.0,0.0,0.002,1.325,0.002,49.74,Clear
2018-01-03 19:00:00,0.003,0.0,0.0,0.0,0.0,0.004,1.651,0.003,43.48,Clear
2018-01-03 19:15:00,0.003,0.0,0.0,0.0,0.0,0.004,1.517,0.003,43.48,Clear
2018-01-03 19:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.982,0.002,43.48,Clear
2018-01-03 19:45:00,0.002,0.0,0.0,0.0,0.0,0.003,1.092,0.002,43.48,Clear
2018-01-03 20:00:00,0.002,0.0,0.0,0.0,0.0,0.003,0.9109999999999999,0.002,39.85,Clear
2018-01-03 20:15:00,0.002,0.0,0.0,0.0,0.0,0.003,1.031,0.002,39.85,Clear
2018-01-03 20:30:00,0.003,0.0,0.0,0.0,0.0,-0.001,1.913,0.003,39.85,Clear
2018-01-03 20:45:00,0.003,0.0,0.0,0.0,0.0,-0.0,1.696,0.003,39.85,Clear
2018-01-03 21:00:00,0.002,0.0,0.0,0.0,0.0,0.002,0.9470000000000001,0.002,37.15,Clear
2018-01-03 21:15:00,0.002,0.0,0.0,0.0,0.0,0.002,0.9470000000000001,0.002,37.15,Clear
2018-01-03 21:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.885,0.002,37.15,Clear
2018-01-03 21:45:00,0.003,0.0,0.0,0.0,0.0,0.006,1.475,0.003,37.15,Clear
2018-01-03 22:00:00,0.003,0.0,0.0,0.0,0.0,0.006999999999999999,1.5090000000000001,0.003,35.45,Clear
2018-01-03 22:15:00,0.003,0.0,0.0,0.0,0.0,0.005,1.161,0.003,35.45,Clear
2018-01-03 22:30:00,0.002,0.0,0.0,0.0,0.0,0.004,0.757,0.002,35.45,Clear
2018-01-03 22:45:00,0.002,0.0,0.0,0.0,0.0,0.004,0.7829999999999999,0.002,35.45,Clear
2018-01-03 23:00:00,0.002,0.0,0.0,0.0,0.0,0.004,0.7879999999999999,0.002,32.96,Clear
2018-01-03 23:15:00,0.003,0.0,0.0,0.0,0.0,0.005,1.589,0.003,32.96,Clear
2018-01-03 23:30:00,0.003,0.0,0.0,0.0,0.0,0.006,1.392,0.003,32.96,Clear
2018-01-03 23:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.508,0.001,32.96,Clear
2018-01-04 00:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.376,0.001,31.46,Clear
2018-01-04 00:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.505,0.001,31.46,Clear
2018-01-04 00:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.363,0.001,31.46,Clear
2018-01-04 00:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.348,0.001,31.46,Clear
2018-01-04 01:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.345,0.001,30.11,Clear
2018-01-04 01:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.35,0.001,30.11,Clear
2018-01-04 01:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.36,0.001,30.11,Clear
2018-01-04 01:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.41700000000000004,0.001,30.11,Clear
2018-01-04 02:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.375,0.001,29.09,Clear
2018-01-04 02:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.32,0.001,29.09,Clear
2018-01-04 02:30:00,0.001,0.0,0.0,0.0,0.0,0.005,0.188,0.001,29.09,Clear
2018-01-04 02:45:00,0.001,0.0,0.0,0.0,0.0,0.005,0.191,0.001,29.09,Clear
2018-01-04 03:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.259,0.001,28.52,Clear
2018-01-04 03:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.299,0.001,28.52,Clear
2018-01-04 03:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.29100000000000004,0.001,28.52,Clear
2018-01-04 03:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.28800000000000003,0.001,28.52,Clear
2018-01-04 04:00:00,0.001,0.0,0.0,0.0,0.0,0.005,0.19399999999999998,0.001,27.77,Clear
2018-01-04 04:15:00,0.001,0.0,0.0,0.0,0.0,0.005,0.18600000000000003,0.001,27.77,Clear
2018-01-04 04:30:00,0.001,0.0,0.0,0.0,0.0,0.005,0.239,0.001,27.77,Clear
2018-01-04 04:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.302,0.001,27.77,Clear
2018-01-04 05:00:00,0.002,0.0,0.0,0.0,0.0,0.005,0.688,0.002,27.31,Clear
2018-01-04 05:15:00,0.001,0.0,0.0,0.0,0.0,0.005,0.435,0.001,27.31,Clear
2018-01-04 05:30:00,0.001,0.0,0.0,0.0,0.0,0.005,0.48100000000000004,0.001,27.31,Clear
2018-01-04 05:45:00,0.001,0.0,0.0,0.0,0.0,0.005,0.27,0.001,27.31,Clear
2018-01-04 06:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.5379999999999999,0.001,27.31,Clear
2018-01-04 06:15:00,0.001,0.0,0.0,0.0,0.0,0.003,0.728,0.001,27.31,Clear
2018-01-04 06:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.722,0.001,27.31,Clear
2018-01-04 06:45:00,0.002,0.0,0.0,0.0,0.0,0.004,0.632,0.002,27.31,Clear
2018-01-04 07:00:00,0.002,0.0,0.0,0.0,0.0,0.004,0.851,0.002,26.39,Clear
2018-01-04 07:15:00,0.002,0.0,0.0,0.0,0.0,0.004,1.072,0.002,26.39,Clear
2018-01-04 07:30:00,0.002,0.0,0.0,0.0,0.0,-0.035,0.9470000000000001,0.002,26.39,Clear
2018-01-04 07:45:00,0.001,0.0,0.0,0.0,0.0,-0.096,0.736,0.001,26.39,Clear
2018-01-04 08:00:00,0.002,0.0,0.0,0.0,0.0,-0.166,0.794,0.002,26.82,Clear
2018-01-04 08:15:00,0.002,0.0,0.0,0.0,0.0,-0.26,0.462,0.002,26.82,Clear
2018-01-04 08:30:00,0.001,0.0,0.0,0.0,0.0,-0.6409999999999999,-0.281,0.001,26.82,Clear
2018-01-04 08:45:00,0.001,0.0,0.0,0.0,0.0,-0.7,-0.264,0.001,26.82,Clear
2018-01-04 09:00:00,0.002,0.0,0.0,0.0,0.0,-0.8859999999999999,-0.08900000000000001,0.002,32.29,Clear
2018-01-04 09:15:00,0.002,0.0,0.0,0.0,0.0,-1.024,-0.24600000000000002,0.002,32.29,Clear
2018-01-04 09:30:00,0.002,0.0,0.0,0.0,0.0,-1.4680000000000002,-0.858,0.002,32.29,Clear
2018-01-04 09:45:00,0.002,0.0,0.0,0.0,0.0,-1.8659999999999999,-1.52,0.002,32.29,Clear
2018-01-04 10:00:00,0.003,0.0,0.0,0.0,0.0,-2.157,-1.056,0.003,41.78,Clear
2018-01-04 10:15:00,0.003,0.0,0.0,0.0,0.0,-2.306,-1.2890000000000001,0.003,41.78,Clear
2018-01-04 10:30:00,0.003,0.0,0.0,0.0,0.0,-2.415,-1.3219999999999998,0.003,41.78,Clear
2018-01-04 10:45:00,0.003,0.0,0.0,0.0,0.0,-2.7,-1.982,0.003,41.78,Clear
2018-01-04 11:00:00,0.003,0.0,0.0,0.0,0.0,-2.924,-2.2159999999999997,0.003,47.49,Clear
2018-01-04 11:15:00,0.003,0.0,0.0,0.0,0.0,-3.155,-2.562,0.003,47.49,Clear
2018-01-04 11:30:00,0.003,0.0,0.0,0.0,0.0,-3.1289999999999996,-2.186,0.003,47.49,Clear
2018-01-04 11:45:00,0.003,0.0,0.0,0.0,0.0,-3.592,-2.727,0.003,47.49,Clear
2018-01-04 12:00:00,0.003,0.0,0.0,0.0,0.0,-2.85,-1.736,0.003,50.52,Clear
2018-01-04 12:15:00,0.003,0.0,0.0,0.0,0.0,-3.242,-2.459,0.003,50.52,Clear
2018-01-04 12:30:00,0.003,0.0,0.0,0.0,0.0,-2.565,-1.4340000000000002,0.003,50.52,Clear
2018-01-04 12:45:00,0.002,0.0,0.0,0.0,0.0,-2.112,-1.29,0.002,50.52,Clear
2018-01-04 13:00:00,0.002,0.0,0.0,0.0,0.0,-2.739,-2.258,0.002,52.64,Clear
2018-01-04 13:15:00,0.003,0.0,0.0,0.0,0.0,-3.016,-1.999,0.003,52.64,Clear
2018-01-04 13:30:00,0.003,0.0,0.0,0.0,0.0,-3.625,-3.165,0.003,52.64,Clear
2018-01-04 13:45:00,0.003,0.0,0.0,0.0,0.0,-3.089,-2.085,0.003,52.64,Clear
2018-01-04 14:00:00,0.003,0.0,0.0,0.0,0.0,-2.583,-1.036,0.003,53.91,Clear
2018-01-04 14:15:00,0.003,0.0,0.0,0.0,0.0,-2.319,-1.213,0.003,53.91,Clear
2018-01-04 14:30:00,0.003,0.0,0.0,0.0,0.0,-2.077,-0.831,0.003,53.91,Clear
2018-01-04 14:45:00,0.002,0.0,0.0,0.0,0.0,-1.3159999999999998,-0.44,0.002,53.91,Clear
2018-01-04 15:00:00,0.002,0.0,0.0,0.0,0.0,-1.169,-0.32299999999999995,0.002,51.35,Mostly Cloudy
2018-01-04 15:15:00,0.002,0.0,0.0,0.0,0.0,-0.977,-0.11,0.002,51.35,Mostly Cloudy
2018-01-04 15:30:00,0.002,0.0,0.0,0.0,0.0,-0.775,-0.251,0.002,51.35,Mostly Cloudy
2018-01-04 15:45:00,0.002,0.0,0.0,0.0,0.0,-0.6709999999999999,-0.12,0.002,51.35,Mostly Cloudy
2018-01-04 16:00:00,0.002,0.0,0.0,0.0,0.0,-0.514,0.03,0.002,53.55,Clear
2018-01-04 16:15:00,0.002,0.0,0.0,0.0,0.0,-0.376,0.309,0.002,53.55,Clear
2018-01-04 16:30:00,0.002,0.0,0.0,0.0,0.0,-0.222,0.7390000000000001,0.002,53.55,Clear
2018-01-04 16:45:00,0.002,0.0,0.0,0.0,0.0,-0.132,0.7170000000000001,0.002,53.55,Clear
2018-01-04 17:00:00,0.002,0.0,0.0,0.0,0.0,-0.066,0.9259999999999999,0.002,52.41,Clear
2018-01-04 17:15:00,0.002,0.0,0.0,0.0,0.0,-0.019,1.521,0.002,52.41,Clear
2018-01-04 17:30:00,0.002,0.0,0.0,0.0,0.0,0.016,1.5330000000000001,0.002,52.41,Clear
2018-01-04 17:45:00,0.002,0.0,0.0,0.0,0.0,0.027000000000000003,0.763,0.002,52.41,Clear
2018-01-04 18:00:00,0.002,0.0,0.0,0.0,0.0,0.006999999999999999,1.15,0.002,50.1,Clear
2018-01-04 18:15:00,0.002,0.0,0.0,0.0,0.0,0.001,1.2109999999999999,0.002,50.1,Clear
2018-01-04 18:30:00,0.002,0.0,0.0,0.0,0.0,0.002,1.379,0.002,50.1,Clear
2018-01-04 18:45:00,0.002,0.0,0.0,0.0,0.0,0.003,0.847,0.002,50.1,Clear
2018-01-04 19:00:00,0.002,0.0,0.0,0.0,0.0,0.003,0.82,0.002,47.25,Clear
2018-01-04 19:15:00,0.002,0.0,0.0,0.0,0.0,0.003,0.6759999999999999,0.002,47.25,Clear
2018-01-04 19:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.7240000000000001,0.002,47.25,Clear
2018-01-04 19:45:00,0.002,0.0,0.0,0.0,0.0,0.003,0.7340000000000001,0.002,47.25,Clear
2018-01-04 20:00:00,0.002,0.0,0.0,0.0,0.0,0.003,0.728,0.002,46.14,Clear
2018-01-04 20:15:00,0.002,0.0,0.0,0.0,0.0,0.004,0.816,0.002,46.14,Clear
2018-01-04 20:30:00,0.001,0.0,0.0,0.0,0.0,0.003,0.688,0.001,46.14,Clear
2018-01-04 20:45:00,0.002,0.0,0.0,0.0,0.0,0.001,1.202,0.002,46.14,Clear
2018-01-04 21:00:00,0.002,0.0,0.0,0.0,0.0,0.001,1.177,0.002,45.54,Clear
2018-01-04 21:15:00,0.002,0.0,0.0,0.0,0.0,0.002,0.992,0.002,45.54,Clear
2018-01-04 21:30:00,0.002,0.0,0.0,0.0,0.0,0.002,0.8859999999999999,0.002,45.54,Clear
2018-01-04 21:45:00,0.002,0.0,0.0,0.0,0.0,0.002,0.9279999999999999,0.002,45.54,Clear
2018-01-04 22:00:00,0.002,0.0,0.0,0.0,0.0,0.002,0.868,0.002,44.33,Clear
2018-01-04 22:15:00,0.002,0.0,0.0,0.0,0.0,0.003,0.74,0.002,44.33,Clear
2018-01-04 22:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.778,0.002,44.33,Clear
2018-01-04 22:45:00,0.002,0.0,0.0,0.0,0.0,0.003,0.7190000000000001,0.002,44.33,Clear
2018-01-04 23:00:00,0.003,0.0,0.0,0.0,0.0,0.006,1.425,0.003,43.99,Clear
2018-01-04 23:15:00,0.003,0.0,0.0,0.0,0.0,0.005,1.3019999999999998,0.003,43.99,Clear
2018-01-04 23:30:00,0.002,0.0,0.0,0.0,0.0,0.004,0.85,0.002,43.99,Clear
2018-01-04 23:45:00,0.003,0.0,0.0,0.0,0.0,0.006,1.55,0.003,43.99,Clear
2018-01-05 00:00:00,0.003,0.0,0.0,0.0,0.0,0.006999999999999999,1.214,0.003,43.97,Mostly Cloudy
2018-01-05 00:15:00,0.002,0.0,0.0,0.0,0.0,0.005,0.491,0.002,43.97,Mostly Cloudy
2018-01-05 00:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.313,0.001,43.97,Mostly Cloudy
2018-01-05 00:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.33399999999999996,0.001,43.97,Mostly Cloudy
2018-01-05 01:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.418,0.001,43.83,Partly Cloudy
2018-01-05 01:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.27699999999999997,0.001,43.83,Partly Cloudy
2018-01-05 01:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.359,0.001,43.83,Partly Cloudy
2018-01-05 01:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.466,0.001,43.83,Partly Cloudy
2018-01-05 02:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.294,0.001,43.62,Mostly Cloudy
2018-01-05 02:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.391,0.001,43.62,Mostly Cloudy
2018-01-05 02:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.402,0.001,43.62,Mostly Cloudy
2018-01-05 02:45:00,0.001,0.0,0.0,0.0,0.0,0.003,0.473,0.001,43.62,Mostly Cloudy
2018-01-05 03:00:00,0.001,0.0,0.0,0.0,0.0,0.005,0.461,0.001,43.06,Overcast
2018-01-05 03:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.302,0.001,43.06,Overcast
2018-01-05 03:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.44299999999999995,0.001,43.06,Overcast
2018-01-05 03:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.33,0.001,43.06,Overcast
2018-01-05 04:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.38,0.001,43.1,Partly Cloudy
2018-01-05 04:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.597,0.001,43.1,Partly Cloudy
2018-01-05 04:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.34600000000000003,0.001,43.1,Partly Cloudy
2018-01-05 04:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.518,0.001,43.1,Partly Cloudy
2018-01-05 05:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.3,0.001,42.52,Mostly Cloudy
2018-01-05 05:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.456,0.001,42.52,Mostly Cloudy
2018-01-05 05:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.264,0.001,42.52,Mostly Cloudy
2018-01-05 05:45:00,0.001,0.0,0.0,0.0,0.0,0.005,0.35,0.001,42.52,Mostly Cloudy
2018-01-05 06:00:00,0.001,0.0,0.0,0.0,0.0,0.005,0.309,0.001,42.01,Mostly Cloudy
2018-01-05 06:15:00,0.002,0.0,0.0,0.0,0.0,0.003,0.775,0.002,42.01,Mostly Cloudy
2018-01-05 06:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.688,0.001,42.01,Mostly Cloudy
2018-01-05 06:45:00,0.002,0.0,0.0,0.0,0.0,0.004,0.946,0.002,42.01,Mostly Cloudy
2018-01-05 07:00:00,0.001,0.0,0.0,0.0,0.0,0.003,0.565,0.001,41.94,Partly Cloudy
2018-01-05 07:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.622,0.001,41.94,Partly Cloudy
2018-01-05 07:30:00,0.002,0.0,0.0,0.0,0.0,-0.025,1.0270000000000001,0.002,41.94,Partly Cloudy
2018-01-05 07:45:00,0.002,0.0,0.0,0.0,0.0,-0.11800000000000001,0.998,0.002,41.94,Partly Cloudy
2018-01-05 08:00:00,0.002,0.0,0.0,0.0,0.0,-0.085,0.956,0.002,41.67,Mostly Cloudy
2018-01-05 08:15:00,0.001,0.0,0.0,0.0,0.0,-0.23600000000000002,0.27,0.001,41.67,Mostly Cloudy
2018-01-05 08:30:00,0.002,0.0,0.0,0.0,0.0,-0.391,0.18,0.002,41.67,Mostly Cloudy
2018-01-05 08:45:00,0.001,0.0,0.0,0.0,0.0,-0.218,0.316,0.001,41.67,Mostly Cloudy
2018-01-05 09:00:00,0.001,0.0,0.0,0.0,0.0,-0.423,0.006,0.001,43.64,Mostly Cloudy
2018-01-05 09:15:00,0.001,0.0,0.0,0.0,0.0,-0.511,-0.292,0.001,43.64,Mostly Cloudy
2018-01-05 09:30:00,0.001,0.0,0.0,0.0,0.0,-0.675,-0.45299999999999996,0.001,43.64,Mostly Cloudy
2018-01-05 09:45:00,0.002,0.0,0.0,0.0,0.0,-0.721,-0.46,0.002,43.64,Mostly Cloudy
2018-01-05 10:00:00,0.002,0.0,0.0,0.0,0.0,-1.055,-0.762,0.002,48.05,Mostly Cloudy
2018-01-05 10:15:00,0.002,0.0,0.0,0.0,0.0,-0.9670000000000001,-0.687,0.002,48.05,Mostly Cloudy
2018-01-05 10:30:00,0.002,0.0,0.0,0.0,0.0,-0.976,-0.6970000000000001,0.002,48.05,Mostly Cloudy
2018-01-05 10:45:00,0.002,0.0,0.0,0.0,0.0,-2.318,-2.02,0.002,48.05,Mostly Cloudy
2018-01-05 11:00:00,0.002,0.0,0.0,0.0,0.0,-3.057,-2.7510000000000003,0.002,51.54,Mostly Cloudy
2018-01-05 11:15:00,0.002,0.0,0.0,0.0,0.0,-3.1510000000000002,-2.782,0.002,51.54,Mostly Cloudy
2018-01-05 11:30:00,0.003,0.0,0.0,0.0,0.0,-3.2910000000000004,-2.739,0.003,51.54,Mostly Cloudy
2018-01-05 11:45:00,0.003,0.0,0.0,0.0,0.0,-3.407,-2.7880000000000003,0.003,51.54,Mostly Cloudy
2018-01-05 12:00:00,0.003,0.0,0.0,0.0,0.0,-3.486,-2.968,0.003,54.75,Partly Cloudy
2018-01-05 12:15:00,0.003,0.0,0.0,0.0,0.0,-3.591,-3.088,0.003,54.75,Partly Cloudy
2018-01-05 12:30:00,0.003,0.0,0.0,0.0,0.0,-3.6710000000000003,-2.522,0.003,54.75,Partly Cloudy
2018-01-05 12:45:00,0.003,0.0,0.0,0.0,0.0,-3.6839999999999997,-2.988,0.003,54.75,Partly Cloudy
2018-01-05 13:00:00,0.003,0.0,0.0,0.0,0.0,-3.7430000000000003,-3.2239999999999998,0.003,57.44,Clear
2018-01-05 13:15:00,0.003,0.0,0.0,0.0,0.0,-3.7560000000000002,-3.426,0.003,57.44,Clear
2018-01-05 13:30:00,0.003,0.0,0.0,0.0,0.0,-3.727,-3.2539999999999996,0.003,57.44,Clear
2018-01-05 13:45:00,0.003,0.0,0.0,0.0,0.0,-3.6460000000000004,-3.137,0.003,57.44,Clear
2018-01-05 14:00:00,0.003,0.0,0.0,0.0,0.0,-3.458,-2.943,0.003,59.43,Clear
2018-01-05 14:15:00,0.002,0.0,0.0,0.0,0.0,-3.222,-2.83,0.002,59.43,Clear
2018-01-05 14:30:00,0.002,0.0,0.0,0.0,0.0,-2.853,-2.435,0.002,59.43,Clear
2018-01-05 14:45:00,0.003,0.0,0.0,0.0,0.0,-2.531,-1.815,0.003,59.43,Clear
2018-01-05 15:00:00,0.003,0.0,0.0,0.0,0.0,-2.335,-1.236,0.003,59.91,Clear
2018-01-05 15:15:00,0.003,0.0,0.0,0.0,0.0,-2.156,-1.0959999999999999,0.003,59.91,Clear
2018-01-05 15:30:00,0.002,0.0,0.0,0.0,0.0,-1.921,-0.9520000000000001,0.002,59.91,Clear
2018-01-05 15:45:00,0.002,0.0,0.0,0.0,0.0,-1.67,-0.802,0.002,59.91,Clear
2018-01-05 16:00:00,0.002,0.0,0.0,0.0,0.0,-1.405,-0.915,0.002,60.0,Clear
2018-01-05 16:15:00,0.002,0.0,0.0,0.0,0.0,-1.087,-0.838,0.002,60.0,Clear
2018-01-05 16:30:00,0.001,0.0,0.0,0.0,0.0,-0.6659999999999999,-0.401,0.001,60.0,Clear
2018-01-05 16:45:00,0.002,0.0,0.0,0.0,0.0,-0.479,-0.11699999999999999,0.002,60.0,Clear
2018-01-05 17:00:00,0.001,0.0,0.0,0.0,0.0,-0.24100000000000002,0.155,0.001,58.43,Clear
2018-01-05 17:15:00,0.002,0.0,0.0,0.0,0.0,-0.099,0.37200000000000005,0.002,58.43,Clear
2018-01-05 17:30:00,0.002,0.0,0.0,0.0,0.0,-0.036000000000000004,0.551,0.002,58.43,Clear
2018-01-05 17:45:00,0.002,0.0,0.0,0.0,0.0,0.021,0.877,0.002,58.43,Clear
2018-01-05 18:00:00,0.002,0.0,0.0,0.0,0.0,0.018000000000000002,1.483,0.002,54.29,Clear
2018-01-05 18:15:00,0.002,0.0,0.0,0.0,0.0,0.002,2.344,0.002,54.29,Clear
2018-01-05 18:30:00,0.003,0.0,0.0,0.0,0.0,0.001,3.998,0.003,54.29,Clear
2018-01-05 18:45:00,0.003,0.0,0.0,0.0,0.0,0.001,2.8510000000000004,0.003,54.29,Clear
2018-01-05 19:00:00,0.002,0.0,0.0,0.0,0.0,0.002,1.733,0.002,49.22,Clear
2018-01-05 19:15:00,0.002,0.0,0.0,0.0,0.0,0.003,1.828,0.002,49.22,Clear
2018-01-05 19:30:00,0.002,0.0,0.0,0.0,0.0,0.002,1.651,0.002,49.22,Clear
2018-01-05 19:45:00,0.002,0.0,0.0,0.0,0.0,0.004,1.195,0.002,49.22,Clear
2018-01-05 20:00:00,0.002,0.0,0.0,0.0,0.0,0.004,1.148,0.002,46.05,Clear
2018-01-05 20:15:00,0.002,0.0,0.0,0.0,0.0,0.003,0.958,0.002,46.05,Clear
2018-01-05 20:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.986,0.002,46.05,Clear
2018-01-05 20:45:00,0.002,0.0,0.0,0.0,0.0,0.003,1.072,0.002,46.05,Clear
2018-01-05 21:00:00,0.002,0.0,0.0,0.0,0.0,0.004,1.087,0.002,44.72,Clear
2018-01-05 21:15:00,0.002,0.0,0.0,0.0,0.0,0.003,0.802,0.002,44.72,Clear
2018-01-05 21:30:00,0.002,0.0,0.0,0.0,0.0,0.004,0.6809999999999999,0.002,44.72,Clear
2018-01-05 21:45:00,0.003,0.0,0.0,0.0,0.0,0.004,1.6980000000000002,0.003,44.72,Clear
2018-01-05 22:00:00,0.003,0.0,0.0,0.0,0.0,0.004,1.682,0.003,44.72,Clear
2018-01-05 22:15:00,0.002,0.0,0.0,0.0,0.0,0.002,1.15,0.002,44.72,Clear
2018-01-05 22:30:00,0.003,0.0,0.0,0.0,0.0,0.004,1.6159999999999999,0.003,44.72,Clear
2018-01-05 22:45:00,0.003,0.0,0.0,0.0,0.0,0.005,1.899,0.003,44.72,Clear
2018-01-05 23:00:00,0.002,0.0,0.0,0.0,0.0,0.004,1.297,0.002,45.62,Clear
2018-01-05 23:15:00,0.002,0.0,0.0,0.0,0.0,0.002,0.8340000000000001,0.002,45.62,Clear
2018-01-05 23:30:00,0.002,0.0,0.0,0.0,0.0,0.003,0.8079999999999999,0.002,45.62,Clear
2018-01-05 23:45:00,0.001,0.0,0.0,0.0,0.0,0.004,0.589,0.001,45.62,Clear
2018-01-06 00:00:00,0.001,0.0,0.0,0.0,0.0,0.004,0.5870000000000001,0.001,44.54,Clear
2018-01-06 00:15:00,0.001,0.0,0.0,0.0,0.0,0.004,0.368,0.001,44.54,Clear
2018-01-06 00:30:00,0.001,0.0,0.0,0.0,0.0,0.004,0.37,0.001,44.54,Clear
