Time,air1,clotheswasher1,dishwasher1,furnace1,refrigerator1,Sum of Power,temperature
2018-01-04 19:30:00,0.003,0.0,0.0,0.0,0.0,0.003,47.25
2018-01-04 19:45:00,0.003,0.0,0.0,0.0,0.0,0.003,47.25
2018-01-04 20:00:00,0.003,0.0,0.0,0.0,0.0,0.003,46.14
2018-01-04 20:15:00,0.003,0.0,0.0,0.0,0.0,0.003,46.14
2018-01-04 20:30:00,0.003,0.0,0.0,0.0,0.0,0.003,46.14
2018-01-04 20:45:00,0.002,0.0,0.0,0.0,0.0,0.002,46.14
2018-01-04 21:00:00,0.002,0.0,0.0,0.0,0.0,0.002,45.54
2018-01-04 21:15:00,0.002,0.0,0.0,0.0,0.0,0.002,45.54
2018-01-04 21:30:00,0.002,0.0,0.0,0.0,0.0,0.002,45.54
2018-01-04 21:45:00,0.002,0.0,0.0,0.0,0.0,0.002,45.54
2018-01-04 22:00:00,0.002,0.0,0.0,0.0,0.0,0.002,44.33
2018-01-04 22:15:00,0.002,0.0,0.0,0.0,0.0,0.002,44.33
2018-01-04 22:30:00,0.002,0.0,0.0,0.0,0.0,0.002,44.33
2018-01-04 22:45:00,0.002,0.0,0.0,0.0,0.0,0.002,44.33
2018-01-04 23:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.99
2018-01-04 23:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.99
2018-01-04 23:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.99
2018-01-04 23:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.99
2018-01-05 00:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.97
2018-01-05 00:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.97
2018-01-05 00:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.97
2018-01-05 00:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.97
2018-01-05 01:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.83
2018-01-05 01:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.83
2018-01-05 01:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.83
2018-01-05 01:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.83
2018-01-05 02:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.62
2018-01-05 02:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.62
2018-01-05 02:30:00,0.001,0.0,0.0,0.0,0.0,0.001,43.62
2018-01-05 02:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.62
2018-01-05 03:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.06
2018-01-05 03:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.06
2018-01-05 03:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.06
2018-01-05 03:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.06
2018-01-05 04:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.1
2018-01-05 04:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.1
2018-01-05 04:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.1
2018-01-05 04:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.1
2018-01-05 05:00:00,0.003,0.0,0.0,0.0,0.0,0.003,42.52
2018-01-05 05:15:00,0.003,0.0,0.0,0.0,0.0,0.003,42.52
2018-01-05 05:30:00,0.002,0.0,0.0,0.0,0.0,0.002,42.52
2018-01-05 05:45:00,0.003,0.0,0.0,0.0,0.0,0.003,42.52
2018-01-05 06:00:00,0.003,0.0,0.0,0.0,0.0,0.003,42.01
2018-01-05 06:15:00,0.002,0.0,0.0,0.0,0.0,0.002,42.01
2018-01-05 06:30:00,0.001,0.0,0.0,0.0,0.0,0.001,42.01
2018-01-05 06:45:00,0.001,0.0,0.0,0.0,0.0,0.001,42.01
2018-01-05 07:00:00,0.001,0.0,0.0,0.0,0.0,0.001,41.94
2018-01-05 07:15:00,0.001,0.0,0.0,0.0,0.0,0.001,41.94
2018-01-05 07:30:00,0.001,0.0,0.0,0.0,0.0,0.001,41.94
2018-01-05 07:45:00,0.001,0.0,0.0,0.0,0.0,0.001,41.94
2018-01-05 08:00:00,0.001,0.0,0.0,0.0,0.0,0.001,41.67
2018-01-05 08:15:00,0.001,0.0,0.0,0.0,0.0,0.001,41.67
2018-01-05 08:30:00,0.001,0.0,0.0,0.0,0.0,0.001,41.67
2018-01-05 08:45:00,0.001,0.0,0.0,0.0,0.0,0.001,41.67
2018-01-05 09:00:00,0.001,0.0,0.0,0.0,0.0,0.001,43.64
2018-01-05 09:15:00,0.001,0.0,0.0,0.0,0.0,0.001,43.64
2018-01-05 09:30:00,0.001,0.0,0.0,0.0,0.0,0.001,43.64
2018-01-05 09:45:00,0.001,0.0,0.0,0.0,0.0,0.001,43.64
2018-01-05 10:00:00,0.001,0.0,0.0,0.0,0.0,0.001,48.05
2018-01-05 10:15:00,0.001,0.0,0.0,0.0,0.0,0.001,48.05
2018-01-05 10:30:00,0.001,0.0,0.0,0.0,0.0,0.001,48.05
2018-01-05 10:45:00,0.001,0.0,0.0,0.0,0.0,0.001,48.05
2018-01-05 11:00:00,0.001,0.0,0.0,0.0,0.0,0.001,51.54
2018-01-05 11:15:00,0.001,0.0,0.0,0.0,0.0,0.001,51.54
2018-01-05 11:30:00,0.001,0.0,0.0,0.0,0.0,0.001,51.54
2018-01-05 11:45:00,0.001,0.0,0.0,0.0,0.0,0.001,51.54
2018-01-05 12:00:00,0.001,0.0,0.0,0.0,0.0,0.001,54.75
2018-01-05 12:15:00,0.002,0.0,0.0,0.0,0.0,0.002,54.75
2018-01-05 12:30:00,0.001,0.0,0.0,0.0,0.0,0.001,54.75
2018-01-05 12:45:00,0.002,0.0,0.0,0.0,0.0,0.002,54.75
2018-01-05 13:00:00,0.001,0.0,0.0,0.0,0.0,0.001,57.44
2018-01-05 13:15:00,0.001,0.0,0.0,0.0,0.0,0.001,57.44
2018-01-05 13:30:00,0.002,0.0,0.0,0.0,0.0,0.002,57.44
2018-01-05 13:45:00,0.002,0.0,0.0,0.0,0.0,0.002,57.44
2018-01-05 14:00:00,0.002,0.0,0.0,0.0,0.0,0.002,59.43
2018-01-05 14:15:00,0.001,0.0,0.0,0.0,0.0,0.001,59.43
2018-01-05 14:30:00,0.002,0.0,0.0,0.0,0.0,0.002,59.43
2018-01-05 14:45:00,0.001,0.0,0.0,0.0,0.0,0.001,59.43
2018-01-05 15:00:00,0.001,0.0,0.0,0.0,0.0,0.001,59.91
2018-01-05 15:15:00,0.001,0.0,0.0,0.0,0.0,0.001,59.91
2018-01-05 15:30:00,0.001,0.0,0.0,0.0,0.0,0.001,59.91
2018-01-05 15:45:00,0.002,0.0,0.0,0.0,0.0,0.002,59.91
2018-01-05 16:00:00,0.002,0.0,0.0,0.0,0.0,0.002,60.0
2018-01-05 16:15:00,0.002,0.0,0.0,0.0,0.0,0.002,60.0
2018-01-05 16:30:00,0.002,0.0,0.0,0.0,0.0,0.002,60.0
2018-01-05 16:45:00,0.002,0.0,0.0,0.0,0.0,0.002,60.0
2018-01-05 17:00:00,0.002,0.0,0.0,0.0,0.0,0.002,58.43
2018-01-05 17:15:00,0.002,0.0,0.0,0.0,0.0,0.002,58.43
2018-01-05 17:30:00,0.003,0.0,0.0,0.0,0.0,0.003,58.43
2018-01-05 17:45:00,0.003,0.0,0.0,0.0,0.0,0.003,58.43
2018-01-05 18:00:00,0.003,0.0,0.0,0.0,0.0,0.003,54.29
2018-01-05 18:15:00,0.003,0.0,0.0,0.0,0.0,0.003,54.29
2018-01-05 18:30:00,0.003,0.0,0.0,0.0,0.0,0.003,54.29
2018-01-05 18:45:00,0.003,0.0,0.0,0.0,0.0,0.003,54.29
2018-01-05 19:00:00,0.003,0.0,0.0,0.0,0.0,0.003,49.22
2018-01-05 19:15:00,0.003,0.0,0.0,0.0,0.0,0.003,49.22
2018-01-05 19:30:00,0.003,0.0,0.0,0.0,0.0,0.003,49.22
2018-01-05 19:45:00,0.003,0.0,0.0,0.0,0.0,0.003,49.22
2018-01-05 20:00:00,0.003,0.0,0.0,0.0,0.0,0.003,46.05
2018-01-05 20:15:00,0.002,0.0,0.0,0.0,0.0,0.002,46.05
2018-01-05 20:30:00,0.002,0.0,0.0,0.0,0.0,0.002,46.05
2018-01-05 20:45:00,0.003,0.0,0.0,0.0,0.0,0.003,46.05
2018-01-05 21:00:00,0.003,0.0,0.0,0.0,0.0,0.003,44.72
2018-01-05 21:15:00,0.003,0.0,0.0,0.0,0.0,0.003,44.72
2018-01-05 21:30:00,0.002,0.0,0.0,0.0,0.0,0.002,44.72
2018-01-05 21:45:00,0.002,0.0,0.0,0.0,0.0,0.002,44.72
2018-01-05 22:00:00,0.002,0.0,0.0,0.0,0.0,0.002,44.72
2018-01-05 22:15:00,0.002,0.0,0.0,0.0,0.0,0.002,44.72
2018-01-05 22:30:00,0.001,0.0,0.0,0.0,0.0,0.001,44.72
2018-01-05 22:45:00,0.002,0.0,0.0,0.0,0.0,0.002,44.72
2018-01-05 23:00:00,0.001,0.0,0.0,0.0,0.0,0.001,45.62
2018-01-05 23:15:00,0.002,0.0,0.0,0.0,0.0,0.002,45.62
2018-01-05 23:30:00,0.002,0.0,0.0,0.0,0.0,0.002,45.62
2018-01-05 23:45:00,0.002,0.0,0.0,0.0,0.0,0.002,45.62
2018-01-06 00:00:00,0.002,0.0,0.0,0.0,0.0,0.002,44.54
2018-01-06 00:15:00,0.002,0.0,0.0,0.0,0.0,0.002,44.54
2018-01-06 00:30:00,0.003,0.0,0.0,0.0,0.0,0.003,44.54
2018-01-06 00:45:00,0.003,0.0,0.0,0.0,0.0,0.003,44.54
2018-01-06 01:00:00,0.002,0.0,0.0,0.0,0.0,0.002,43.33
2018-01-06 01:15:00,0.002,0.0,0.0,0.0,0.0,0.002,43.33
2018-01-06 01:30:00,0.002,0.0,0.0,0.0,0.0,0.002,43.33
2018-01-06 01:45:00,0.002,0.0,0.0,0.0,0.0,0.002,43.33
2018-01-06 02:00:00,0.002,0.0,0.0,0.0,0.0,0.002,41.52
2018-01-06 02:15:00,0.002,0.0,0.0,0.0,0.0,0.002,41.52
2018-01-06 02:30:00,0.002,0.0,0.0,0.0,0.0,0.002,41.52
2018-01-06 02:45:00,0.002,0.0,0.0,0.0,0.0,0.002,41.52
2018-01-06 03:00:00,0.002,0.0,0.0,0.0,0.0,0.002,39.66
2018-01-06 03:15:00,0.002,0.0,0.0,0.0,0.0,0.002,39.66
2018-01-06 03:30:00,0.002,0.0,0.0,0.0,0.0,0.002,39.66
2018-01-06 03:45:00,0.003,0.0,0.0,0.0,0.0,0.003,39.66
2018-01-06 04:00:00,0.003,0.0,0.0,0.0,0.0,0.003,38.19
2018-01-06 04:15:00,0.002,0.0,0.0,0.0,0.0,0.002,38.19
2018-01-06 04:30:00,0.003,0.0,0.0,0.0,0.0,0.003,38.19
2018-01-06 04:45:00,0.003,0.0,0.0,0.0,0.0,0.003,38.19
2018-01-06 05:00:00,0.002,0.0,0.0,0.0,0.0,0.002,37.62
2018-01-06 05:15:00,0.002,0.0,0.0,0.0,0.0,0.002,37.62
2018-01-06 05:30:00,0.002,0.0,0.0,0.0,0.0,0.002,37.62
2018-01-06 05:45:00,0.001,0.0,0.0,0.0,0.0,0.001,37.62
2018-01-06 06:00:00,0.001,0.0,0.0,0.0,0.0,0.001,38.07
2018-01-06 06:15:00,0.001,0.0,0.0,0.0,0.0,0.001,38.07
2018-01-06 06:30:00,0.001,0.0,0.0,0.0,0.0,0.001,38.07
2018-01-06 06:45:00,0.001,0.0,0.0,0.0,0.0,0.001,38.07
2018-01-06 07:00:00,0.001,0.0,0.0,0.0,0.0,0.001,38.98
2018-01-06 07:15:00,0.001,0.0,0.0,0.0,0.0,0.001,38.98
2018-01-06 07:30:00,0.001,0.0,0.0,0.0,0.0,0.001,38.98
2018-01-06 07:45:00,0.001,0.0,0.0,0.0,0.0,0.001,38.98
2018-01-06 08:00:00,0.001,0.0,0.0,0.0,0.0,0.001,40.8
2018-01-06 08:15:00,0.001,0.0,0.0,0.0,0.0,0.001,40.8
2018-01-06 08:30:00,0.001,0.0,0.0,0.0,0.0,0.001,40.8
2018-01-06 08:45:00,0.001,0.0,0.0,0.0,0.0,0.001,40.8
2018-01-06 09:00:00,0.001,0.0,0.0,0.0,0.0,0.001,43.22
2018-01-06 09:15:00,0.001,0.0,0.0,0.0,0.0,0.001,43.22
2018-01-06 09:30:00,0.001,0.0,0.0,0.0,0.0,0.001,43.22
2018-01-06 09:45:00,0.001,0.0,0.0,0.0,0.0,0.001,43.22
2018-01-06 10:00:00,0.001,0.0,0.0,0.0,0.0,0.001,46.57
2018-01-06 10:15:00,0.001,0.0,0.0,0.0,0.0,0.001,46.57
2018-01-06 10:30:00,0.001,0.0,0.0,0.0,0.0,0.001,46.57
2018-01-06 10:45:00,0.001,0.0,0.0,0.0,0.0,0.001,46.57
2018-01-06 11:00:00,0.001,0.0,0.0,0.0,0.0,0.001,51.14
2018-01-06 11:15:00,0.001,0.0,0.0,0.0,0.0,0.001,51.14
2018-01-06 11:30:00,0.001,0.0,0.0,0.0,0.0,0.001,51.14
2018-01-06 11:45:00,0.001,0.0,0.0,0.0,0.0,0.001,51.14
2018-01-06 12:00:00,0.001,0.0,0.0,0.0,0.0,0.001,56.84
2018-01-06 12:15:00,0.001,0.0,0.0,0.0,0.0,0.001,56.84
2018-01-06 12:30:00,0.002,0.0,0.0,0.0,0.0,0.002,56.84
2018-01-06 12:45:00,0.001,0.0,0.0,0.0,0.0,0.001,56.84
2018-01-06 13:00:00,0.001,0.0,0.0,0.0,0.0,0.001,60.56
2018-01-06 13:15:00,0.001,0.0,0.0,0.0,0.0,0.001,60.56
2018-01-06 13:30:00,0.001,0.0,0.0,0.0,0.0,0.001,60.56
2018-01-06 13:45:00,0.001,0.0,0.0,0.0,0.0,0.001,60.56
2018-01-06 14:00:00,0.001,0.0,0.0,0.0,0.0,0.001,61.39
2018-01-06 14:15:00,0.001,0.0,0.0,0.0,0.0,0.001,61.39
2018-01-06 14:30:00,0.001,0.0,0.0,0.0,0.0,0.001,61.39
2018-01-06 14:45:00,0.001,0.0,0.0,0.0,0.0,0.001,61.39
2018-01-06 15:00:00,0.002,0.0,0.0,0.0,0.0,0.002,61.34
2018-01-06 15:15:00,0.001,0.0,0.0,0.0,0.0,0.001,61.34
2018-01-06 15:30:00,0.002,0.0,0.0,0.0,0.0,0.002,61.34
2018-01-06 15:45:00,0.001,0.0,0.0,0.0,0.0,0.001,61.34
2018-01-06 16:00:00,0.002,0.0,0.0,0.0,0.0,0.002,61.7
2018-01-06 16:15:00,0.002,0.0,0.0,0.0,0.0,0.002,61.7
2018-01-06 16:30:00,0.002,0.0,0.0,0.0,0.0,0.002,61.7
2018-01-06 16:45:00,0.002,0.0,0.0,0.0,0.0,0.002,61.7
2018-01-06 17:00:00,0.002,0.0,0.0,0.0,0.0,0.002,61.4
2018-01-06 17:15:00,0.002,0.0,0.0,0.0,0.0,0.002,61.4
2018-01-06 17:30:00,0.002,0.0,0.0,0.0,0.0,0.002,61.4
2018-01-06 17:45:00,0.002,0.0,0.0,0.0,0.0,0.002,61.4
2018-01-06 18:00:00,0.002,0.0,0.0,0.0,0.0,0.002,58.69
2018-01-06 18:15:00,0.003,0.0,0.0,0.0,0.0,0.003,58.69
2018-01-06 18:30:00,0.002,0.0,0.0,0.0,0.0,0.002,58.69
2018-01-06 18:45:00,0.002,0.0,0.0,0.0,0.0,0.002,58.69
2018-01-06 19:00:00,0.002,0.0,0.0,0.0,0.0,0.002,54.95
2018-01-06 19:15:00,0.002,0.0,0.0,0.0,0.0,0.002,54.95
2018-01-06 19:30:00,0.002,0.0,0.0,0.0,0.0,0.002,54.95
2018-01-06 19:45:00,0.002,0.0,0.0,0.0,0.0,0.002,54.95
2018-01-06 20:00:00,0.002,0.0,0.0,0.0,0.0,0.002,54.67
2018-01-06 20:15:00,0.002,0.0,0.0,0.0,0.0,0.002,54.67
2018-01-06 20:30:00,0.003,0.0,0.0,0.0,0.0,0.003,54.67
2018-01-06 20:45:00,0.002,0.0,0.0,0.0,0.0,0.002,54.67
2018-01-06 21:00:00,0.002,0.0,0.0,0.0,0.0,0.002,55.49
2018-01-06 21:15:00,0.002,0.0,0.0,0.0,0.0,0.002,55.49
2018-01-06 21:30:00,0.002,0.0,0.0,0.0,0.0,0.002,55.49
2018-01-06 21:45:00,0.002,0.0,0.0,0.0,0.0,0.002,55.49
2018-01-06 22:00:00,0.002,0.0,0.0,0.0,0.0,0.002,55.87
2018-01-06 22:15:00,0.002,0.0,0.0,0.0,0.0,0.002,55.87
2018-01-06 22:30:00,0.002,0.0,0.0,0.0,0.0,0.002,55.87
2018-01-06 22:45:00,0.002,0.0,0.0,0.0,0.0,0.002,55.87
2018-01-06 23:00:00,0.001,0.0,0.0,0.0,0.0,0.001,54.7
2018-01-06 23:15:00,0.001,0.0,0.0,0.0,0.0,0.001,54.7
2018-01-06 23:30:00,0.001,0.0,0.0,0.0,0.0,0.001,54.7
2018-01-06 23:45:00,0.001,0.0,0.0,0.0,0.0,0.001,54.7
2018-01-07 00:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.95
2018-01-07 00:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.95
2018-01-07 00:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.95
2018-01-07 00:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.95
2018-01-07 01:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.54
2018-01-07 01:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.54
2018-01-07 01:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.54
2018-01-07 01:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.54
2018-01-07 02:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.48
2018-01-07 02:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.48
2018-01-07 02:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.48
2018-01-07 02:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.48
2018-01-07 03:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.36
2018-01-07 03:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.36
2018-01-07 03:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.36
2018-01-07 03:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.36
2018-01-07 04:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.58
2018-01-07 04:15:00,0.001,0.0,0.0,0.0,0.0,0.001,53.58
2018-01-07 04:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.58
2018-01-07 04:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.58
2018-01-07 05:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.75
2018-01-07 05:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.75
2018-01-07 05:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.75
2018-01-07 05:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.75
2018-01-07 06:00:00,0.002,0.0,0.0,0.0,0.0,0.002,53.99
2018-01-07 06:15:00,0.003,0.0,0.0,0.0,0.0,0.003,53.99
2018-01-07 06:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.99
2018-01-07 06:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.99
2018-01-07 07:00:00,0.003,0.0,0.0,0.0,0.0,0.003,54.12
2018-01-07 07:15:00,0.003,0.0,0.0,0.0,0.0,0.003,54.12
2018-01-07 07:30:00,0.001,0.0,0.0,0.0,0.0,0.001,54.12
2018-01-07 07:45:00,0.001,0.0,0.0,0.0,0.0,0.001,54.12
2018-01-07 08:00:00,0.001,0.0,0.0,0.0,0.0,0.001,54.33
2018-01-07 08:15:00,0.001,0.0,0.0,0.0,0.0,0.001,54.33
2018-01-07 08:30:00,0.001,0.0,0.0,0.0,0.0,0.001,54.33
2018-01-07 08:45:00,0.001,0.0,0.0,0.0,0.0,0.001,54.33
2018-01-07 09:00:00,0.001,0.0,0.0,0.0,0.0,0.001,55.0
2018-01-07 09:15:00,0.001,0.0,0.0,0.0,0.0,0.001,55.0
2018-01-07 09:30:00,0.001,0.0,0.0,0.0,0.0,0.001,55.0
2018-01-07 09:45:00,0.001,0.0,0.0,0.0,0.0,0.001,55.0
2018-01-07 10:00:00,0.001,0.0,0.0,0.0,0.0,0.001,57.74
2018-01-07 10:15:00,0.001,0.0,0.0,0.0,0.0,0.001,57.74
2018-01-07 10:30:00,0.001,0.0,0.0,0.0,0.0,0.001,57.74
2018-01-07 10:45:00,0.001,0.0,0.0,0.0,0.0,0.001,57.74
2018-01-07 11:00:00,0.001,0.0,0.0,0.0,0.0,0.001,61.32
2018-01-07 11:15:00,0.001,0.0,0.0,0.0,0.0,0.001,61.32
2018-01-07 11:30:00,0.001,0.0,0.0,0.0,0.0,0.001,61.32
2018-01-07 11:45:00,0.001,0.0,0.0,0.0,0.0,0.001,61.32
2018-01-07 12:00:00,0.001,0.0,0.0,0.0,0.0,0.001,64.49
2018-01-07 12:15:00,0.001,0.0,0.0,0.0,0.0,0.001,64.49
2018-01-07 12:30:00,0.001,0.0,0.0,0.0,0.0,0.001,64.49
2018-01-07 12:45:00,0.001,0.0,0.0,0.0,0.0,0.001,64.49
2018-01-07 13:00:00,0.001,0.0,0.0,0.0,0.0,0.001,65.98
2018-01-07 13:15:00,0.001,0.0,0.0,0.0,0.0,0.001,65.98
2018-01-07 13:30:00,0.001,0.0,0.0,0.0,0.0,0.001,65.98
2018-01-07 13:45:00,0.001,0.0,0.0,0.0,0.0,0.001,65.98
2018-01-07 14:00:00,0.001,0.0,0.0,0.0,0.0,0.001,65.55
2018-01-07 14:15:00,0.001,0.0,0.0,0.0,0.0,0.001,65.55
2018-01-07 14:30:00,0.001,0.0,0.0,0.0,0.0,0.001,65.55
2018-01-07 14:45:00,0.001,0.0,0.0,0.0,0.0,0.001,65.55
2018-01-07 15:00:00,0.001,0.0,0.0,0.0,0.0,0.001,65.65
2018-01-07 15:15:00,0.002,0.0,0.0,0.0,0.0,0.002,65.65
2018-01-07 15:30:00,0.002,0.0,0.0,0.0,0.0,0.002,65.65
2018-01-07 15:45:00,0.002,0.0,0.0,0.0,0.0,0.002,65.65
2018-01-07 16:00:00,0.003,0.0,0.0,0.0,0.0,0.003,65.78
2018-01-07 16:15:00,0.002,0.0,0.0,0.0,0.0,0.002,65.78
2018-01-07 16:30:00,0.002,0.0,0.0,0.0,0.0,0.002,65.78
2018-01-07 16:45:00,0.002,0.0,0.0,0.0,0.0,0.002,65.78
2018-01-07 17:00:00,0.002,0.0,0.0,0.0,0.0,0.002,65.34
2018-01-07 17:15:00,0.002,0.0,0.0,0.0,0.0,0.002,65.34
2018-01-07 17:30:00,0.002,0.0,0.0,0.0,0.0,0.002,65.34
2018-01-07 17:45:00,0.002,0.0,0.0,0.0,0.0,0.002,65.34
2018-01-07 18:00:00,0.001,0.0,0.0,0.0,0.0,0.001,64.8
2018-01-07 18:15:00,0.001,0.0,0.0,0.0,0.0,0.001,64.8
2018-01-07 18:30:00,0.002,0.0,0.0,0.0,0.0,0.002,64.8
2018-01-07 18:45:00,0.002,0.0,0.0,0.0,0.0,0.002,64.8
2018-01-07 19:00:00,0.003,0.0,0.0,0.0,0.0,0.003,63.36
2018-01-07 19:15:00,0.003,0.0,0.0,0.0,0.0,0.003,63.36
2018-01-07 19:30:00,0.002,0.0,0.0,0.0,0.0,0.002,63.36
2018-01-07 19:45:00,0.002,0.0,0.0,0.0,0.0,0.002,63.36
2018-01-07 20:00:00,0.002,0.0,0.0,0.0,0.0,0.002,61.37
2018-01-07 20:15:00,0.002,0.0,0.0,0.0,0.0,0.002,61.37
2018-01-07 20:30:00,0.002,0.0,0.0,0.0,0.0,0.002,61.37
2018-01-07 20:45:00,0.002,0.0,0.0,0.0,0.0,0.002,61.37
2018-01-07 21:00:00,0.002,0.0,0.0,0.0,0.0,0.002,59.62
2018-01-07 21:15:00,0.002,0.0,0.0,0.0,0.0,0.002,59.62
2018-01-07 21:30:00,0.002,0.0,0.0,0.0,0.0,0.002,59.62
2018-01-07 21:45:00,0.002,0.0,0.0,0.0,0.0,0.002,59.62
2018-01-07 22:00:00,0.002,0.0,0.0,0.0,0.0,0.002,58.02
2018-01-07 22:15:00,0.002,0.0,0.0,0.0,0.0,0.002,58.02
2018-01-07 22:30:00,0.002,0.0,0.0,0.0,0.0,0.002,58.02
2018-01-07 22:45:00,0.002,0.0,0.0,0.0,0.0,0.002,58.02
2018-01-07 23:00:00,0.002,0.0,0.0,0.0,0.0,0.002,57.28
2018-01-07 23:15:00,0.001,0.0,0.0,0.0,0.0,0.001,57.28
2018-01-07 23:30:00,0.002,0.0,0.0,0.0,0.0,0.002,57.28
2018-01-07 23:45:00,0.002,0.0,0.0,0.0,0.0,0.002,57.28
2018-01-08 00:00:00,0.002,0.0,0.0,0.0,0.0,0.002,55.78
2018-01-08 00:15:00,0.002,0.0,0.0,0.0,0.0,0.002,55.78
2018-01-08 00:30:00,0.002,0.0,0.0,0.0,0.0,0.002,55.78
2018-01-08 00:45:00,0.001,0.0,0.0,0.0,0.0,0.001,55.78
2018-01-08 01:00:00,0.001,0.0,0.0,0.0,0.0,0.001,54.25
2018-01-08 01:15:00,0.001,0.0,0.0,0.0,0.0,0.001,54.25
2018-01-08 01:30:00,0.001,0.0,0.0,0.0,0.0,0.001,54.25
2018-01-08 01:45:00,0.001,0.0,0.0,0.0,0.0,0.001,54.25
2018-01-08 02:00:00,0.001,0.0,0.0,0.0,0.0,0.001,53.45
2018-01-08 02:15:00,0.002,0.0,0.0,0.0,0.0,0.002,53.45
2018-01-08 02:30:00,0.002,0.0,0.0,0.0,0.0,0.002,53.45
2018-01-08 02:45:00,0.002,0.0,0.0,0.0,0.0,0.002,53.45
2018-01-08 03:00:00,0.002,0.0,0.0,0.0,0.0,0.002,52.4
2018-01-08 03:15:00,0.002,0.0,0.0,0.0,0.0,0.002,52.4
2018-01-08 03:30:00,0.002,0.0,0.0,0.0,0.0,0.002,52.4
2018-01-08 03:45:00,0.002,0.0,0.0,0.0,0.0,0.002,52.4
2018-01-08 04:00:00,0.002,0.0,0.0,0.0,0.0,0.002,51.55
2018-01-08 04:15:00,0.002,0.0,0.0,0.0,0.0,0.002,51.55
2018-01-08 04:30:00,0.001,0.0,0.0,0.0,0.0,0.001,51.55
2018-01-08 04:45:00,0.001,0.0,0.0,0.0,0.0,0.001,51.55
2018-01-08 05:00:00,0.001,0.0,0.0,0.0,0.0,0.001,50.64
2018-01-08 05:15:00,0.001,0.0,0.0,0.0,0.0,0.001,50.64
2018-01-08 05:30:00,0.001,0.0,0.0,0.0,0.0,0.001,50.64
2018-01-08 05:45:00,0.001,0.0,0.0,0.0,0.0,0.001,50.64
2018-01-08 06:00:00,0.001,0.0,0.0,0.0,0.0,0.001,50.09
2018-01-08 06:15:00,0.001,0.0,0.0,0.0,0.0,0.001,50.09
2018-01-08 06:30:00,0.001,0.0,0.0,0.0,0.0,0.001,50.09
2018-01-08 06:45:00,0.001,0.0,0.0,0.0,0.0,0.001,50.09
2018-01-08 07:00:00,0.001,0.0,0.0,0.0,0.0,0.001,49.18
2018-01-08 07:15:00,0.001,0.0,0.0,0.0,0.0,0.001,49.18
2018-01-08 07:30:00,0.001,0.0,0.0,0.0,0.0,0.001,49.18
2018-01-08 07:45:00,0.001,0.0,0.0,0.0,0.0,0.001,49.18
2018-01-08 08:00:00,0.001,0.0,0.0,0.0,0.0,0.001,48.27
2018-01-08 08:15:00,0.001,0.0,0.0,0.0,0.0,0.001,48.27
